,symbol_slice_1,symbol_slice_2,symbol_slice_3,symbol_slice_4,symbol_slice_5,symbol_slice_6,symbol_slice_7,symbol_slice_8,symbol_slice_9,symbol_slice_10,disp_slice_1,disp_slice_2,disp_slice_3,disp_slice_4,disp_slice_5,disp_slice_6,disp_slice_7,disp_slice_8,disp_slice_9,disp_slice_10,pol_slice_1,pol_slice_2,pol_slice_3,pol_slice_4,pol_slice_5,pol_slice_6,pol_slice_7,pol_slice_8,pol_slice_9,pol_slice_10,charge_slice_1,charge_slice_2,charge_slice_3,charge_slice_4,charge_slice_5,charge_slice_6,charge_slice_7,charge_slice_8,charge_slice_9,charge_slice_10,covCN_slice_1,covCN_slice_2,covCN_slice_3,covCN_slice_4,covCN_slice_5,covCN_slice_6,covCN_slice_7,covCN_slice_8,covCN_slice_9,covCN_slice_10,f+_slice_1,f+_slice_2,f+_slice_3,f+_slice_4,f+_slice_5,f+_slice_6,f+_slice_7,f+_slice_8,f+_slice_9,f+_slice_10,f-_slice_1,f-_slice_2,f-_slice_3,f-_slice_4,f-_slice_5,f-_slice_6,f-_slice_7,f-_slice_8,f-_slice_9,f-_slice_10,f0_slice_1,f0_slice_2,f0_slice_3,f0_slice_4,f0_slice_5,f0_slice_6,f0_slice_7,f0_slice_8,f0_slice_9,f0_slice_10,max_bond_order_slice_1,max_bond_order_slice_2,max_bond_order_slice_3,max_bond_order_slice_4,max_bond_order_slice_5,max_bond_order_slice_6,max_bond_order_slice_7,max_bond_order_slice_8,max_bond_order_slice_9,max_bond_order_slice_10,C_rdf_slice_1,C_rdf_slice_2,C_rdf_slice_3,C_rdf_slice_4,C_rdf_slice_5,C_rdf_slice_6,C_rdf_slice_7,C_rdf_slice_8,C_rdf_slice_9,C_rdf_slice_10,N_rdf_slice_1,N_rdf_slice_2,N_rdf_slice_3,N_rdf_slice_4,N_rdf_slice_5,N_rdf_slice_6,N_rdf_slice_7,N_rdf_slice_8,N_rdf_slice_9,N_rdf_slice_10,S_rdf_slice_1,S_rdf_slice_2,S_rdf_slice_3,S_rdf_slice_4,S_rdf_slice_5,S_rdf_slice_6,S_rdf_slice_7,S_rdf_slice_8,S_rdf_slice_9,S_rdf_slice_10,O_rdf_slice_1,O_rdf_slice_2,O_rdf_slice_3,O_rdf_slice_4,O_rdf_slice_5,O_rdf_slice_6,O_rdf_slice_7,O_rdf_slice_8,O_rdf_slice_9,O_rdf_slice_10,F_rdf_slice_1,F_rdf_slice_2,F_rdf_slice_3,F_rdf_slice_4,F_rdf_slice_5,F_rdf_slice_6,F_rdf_slice_7,F_rdf_slice_8,F_rdf_slice_9,F_rdf_slice_10
nuc1609,47.32872759999999,41.7534348,0.0,61.73872319999998,26.7491532,5.5752928000000015,44.7146357504,35.289835750399995,11.150585600000005,266.82994455039994,53.88,61.429,0.0,82.96600000000001,32.779,2.547,129.08599999999998,48.544,4.376,244.60999999999996,19.303,19.461,0.0,25.847,12.109,2.496,25.943,13.61,4.621,95.429,0.247,-0.359,0.0,0.065,-0.1109999999999999,0.033,0.6849999999999999,-0.71,0.123,0.0249999999999998,7.251000000000001,5.702,0.0,8.774,4.487,0.926,5.464,4.659,1.85,45.84299999999996,0.107,0.147,0.0,0.086,0.092,0.035,0.053,-0.0069999999999999,0.041,0.448,0.1659999999999999,0.157,0.0,0.071,0.1109999999999999,0.045,0.072,0.009,0.0419999999999999,0.326,0.137,0.152,0.0,0.079,0.102,0.04,0.061,0.0,0.041,0.388,4.436,3.797,0.0,4.26,3.0,0.968,4.24,2.625,1.942,23.46,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1610,47.32872759999999,41.7534348,0.0,62.33300919999999,41.7534348,31.73016,45.03597954239999,46.73444159999999,25.860846950400003,37.3054528,53.505,62.887,0.0,80.197,46.415,26.348,36.678,39.91,24.375,27.576,19.237,19.707,0.0,26.422,16.151999999999997,11.336,14.997,14.815,10.981,13.791,0.2679999999999999,-0.418,0.0,0.087,-0.072,0.042,-0.106,0.287,-0.252,0.164,7.269,5.69,0.0,8.6,7.433,5.655,6.39,8.334,3.548,6.417000000000001,0.222,0.245,0.0,0.225,0.147,0.0349999999999999,0.021,0.03,0.054,0.022,0.131,0.203,0.0,0.144,0.131,0.056,0.074,0.0409999999999999,0.135,0.086,0.176,0.2229999999999999,0.0,0.185,0.14,0.046,0.046,0.036,0.093,0.054,4.468,3.803,0.0,5.159,3.162,2.936,3.868,2.933,2.907,3.927,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nuc1611,47.32872759999999,15.5985676,24.4290816,41.15914879999999,26.1548672,46.73444159999999,47.32872759999999,21.1738604,0.0,229.52449175039996,53.348000000000006,28.282,147.144,54.174,31.077,51.902,60.424,22.296,0.0,250.486,19.158,7.886,20.416,17.022,11.205,17.661,21.322,9.1,0.0,92.588,0.287,-0.287,-0.145,0.061,0.0129999999999999,-0.02,-0.175,0.119,0.0,0.145,7.321000000000001,1.952,2.276,6.158,4.0,7.824,6.877000000000001,3.973,0.0,34.943000000000005,0.104,0.039,0.171,0.05,0.044,0.017,0.105,0.045,0.0,0.428,0.122,0.037,0.178,0.056,0.06,0.025,0.131,0.063,0.0,0.331,0.114,0.038,0.175,0.053,0.052,0.0209999999999999,0.1169999999999999,0.054,0.0,0.378,4.677,1.596,1.107,3.114,2.404,3.545,4.9,2.249,0.0,20.408,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1612,47.32872759999999,46.73444159999999,14.7102613504,41.15914879999999,72.59528855039999,5.5752928000000015,0.0,0.0,0.0,0.0,56.223,58.265,19.025,54.298,73.04799999999999,2.313,0.0,0.0,0.0,0.0,19.731,19.766,5.889,17.081,28.037,2.378,0.0,0.0,0.0,0.0,0.1259999999999999,0.057,-0.302,0.0819999999999999,-0.0149999999999999,0.051,0.0,0.0,0.0,0.0,7.25,6.841,1.708,5.904,11.174,0.926,0.0,0.0,0.0,0.0,0.206,0.207,0.061,0.132,0.3,0.092,0.0,0.0,0.0,0.0,0.235,0.148,0.115,0.069,0.363,0.069,0.0,0.0,0.0,0.0,0.2219999999999999,0.177,0.088,0.1,0.332,0.081,0.0,0.0,0.0,0.0,4.394,3.776,0.997,2.868,6.3,0.969,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1613,47.32872759999999,36.178142,21.1738604,20.579574399999995,31.73016,20.579574399999995,15.5985676,46.73444159999999,26.1548672,5.5752928000000015,54.645,58.529,22.413,28.206,29.303,29.297,27.37,57.396,31.659,2.504,19.463,16.909,9.132,8.712,12.813,8.876,7.753,19.642000000000003,11.311,2.474,0.2,-0.379,0.111,-0.008,0.263,-0.052,-0.25,0.088,-0.009,0.036,7.435,5.005,3.969,3.01,4.765,2.917,1.845,6.767,3.838,0.926,0.143,0.095,0.094,0.042,0.1699999999999999,0.018,0.097,0.138,0.125,0.079,0.25,0.106,0.13,0.016,0.106,0.028,0.098,0.096,0.106,0.065,0.196,0.101,0.112,0.029,0.1389999999999999,0.023,0.097,0.117,0.115,0.072,4.525,3.0410000000000004,2.191,1.576,3.299,1.478,1.435,3.883,2.398,0.971,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1614,47.32872759999999,52.30973439999999,0.0,56.75771639999999,18.8811123424,0.0,0.0,0.0,0.0,0.0,54.964,65.187,0.0,76.795,13.701999999999998,0.0,0.0,0.0,0.0,0.0,19.506,22.863,0.0,24.037,6.367,0.0,0.0,0.0,0.0,0.0,0.1889999999999999,-0.086,0.0,0.062,-0.1639999999999999,0.0,0.0,0.0,0.0,0.0,7.273000000000001,7.689,0.0,7.562000000000001,1.715,0.0,0.0,0.0,0.0,0.0,0.246,0.301,0.0,0.255,0.198,0.0,0.0,0.0,0.0,0.0,0.278,0.277,0.0,0.247,0.198,0.0,0.0,0.0,0.0,0.0,0.262,0.288,0.0,0.251,0.198,0.0,0.0,0.0,0.0,0.0,4.45,4.82,0.0,4.291,1.929,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nuc1615,47.32872759999999,31.1971352,0.0,56.75771639999999,26.1548672,31.73016,16.725878400000006,0.0,0.0,0.0,52.12500000000001,54.744,0.0,76.953,24.957,27.242,6.821,0.0,0.0,0.0,18.906,15.51,0.0,24.136,9.102,11.484,7.073,0.0,0.0,0.0,0.36,-0.499,0.0,0.0339999999999999,-0.0539999999999999,-0.003,0.163,0.0,0.0,0.0,7.225,3.789,0.0,7.818,4.684,5.609,2.7750000000000004,0.0,0.0,0.0,0.1599999999999999,0.276,0.0,0.282,0.022,0.105,0.154,0.0,0.0,0.0,0.1629999999999999,0.299,0.0,0.222,0.039,0.104,0.173,0.0,0.0,0.0,0.161,0.288,0.0,0.253,0.03,0.105,0.163,0.0,0.0,0.0,4.465,2.858,0.0,4.423,2.013,2.952,2.921,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1616,47.32872759999999,46.73444159999999,62.7897810848,82.31829759999998,53.8769278432,5.5752928000000015,42.8807456,72.88930879999998,16.725878400000006,0.0,56.126,57.333000000000006,65.129,106.907,57.287,2.271,27.172,73.09100000000001,7.034,0.0,19.657,19.04,21.996,33.796,20.774,2.356,15.486,25.142,7.183,0.0,0.1449999999999999,0.195,-0.137,0.297,-0.821,0.054,0.374,-0.248,0.144,0.0,7.260000000000001,6.746,7.616,11.392,5.209,0.926,7.481,13.12,2.7750000000000004,0.0,0.121,0.155,0.092,0.182,0.304,0.07,0.024,-0.0209999999999999,0.072,0.0,0.199,0.099,0.088,0.093,0.231,0.058,0.102,0.03,0.099,0.0,0.16,0.127,0.09,0.138,0.269,0.064,0.063,0.0049999999999999,0.0849999999999999,0.0,4.399,3.726,3.965,5.973,5.621,0.969,4.93,4.952,2.952,0.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nuc1617,47.32872759999999,36.772428000000005,0.0,72.88930879999998,82.6185633504,94.0631692,90.8081909504,72.59528855039999,48.4560384,350.2247637503999,52.447,55.788,0.0,79.346,97.42099999999998,96.3,150.992,64.577,34.106,378.10300000000007,18.944,17.163,0.0,29.125,32.445,35.293,39.759,25.617,18.889,137.013,0.349,-0.329,0.0,0.51,-0.7519999999999999,0.289,0.1119999999999999,0.0069999999999999,0.1339999999999999,-0.3209999999999995,7.214,5.412,0.0,10.956,13.003,15.411,11.558,12.002,8.42,57.39299999999994,0.191,0.1709999999999999,0.0,0.087,0.149,0.154,0.046,0.107,0.0099999999999999,0.083,0.0529999999999999,0.048,0.0,0.047,0.061,0.073,0.073,0.032,0.111,0.5030000000000002,0.123,0.109,0.0,0.067,0.105,0.114,0.06,0.0689999999999999,0.06,0.294,4.54,3.576,0.0,6.300000000000001,6.823,8.162,6.042,5.896999999999999,5.923,30.988,1.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,9.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1618,47.32872759999999,78.46460159999998,27.87646400000001,31.73016,5.5752928000000015,52.30973439999999,31.73016,11.150585600000005,0.0,0.0,51.137,74.58399999999999,12.739999999999998,26.812,2.559,48.455,27.712,5.069,0.0,0.0,18.083,27.563,12.479,11.624,2.502,18.284,11.785,4.98,0.0,0.0,0.007,-0.172,0.165,0.002,0.032,-0.0539999999999999,-0.043,0.067,0.0,0.0,8.190000000000001,14.099,4.624,5.652,0.925,9.454,5.607,1.85,0.0,0.0,0.292,0.089,0.224,0.123,0.022,0.077,0.07,0.103,0.0,0.0,0.296,0.107,0.197,0.094,0.024,0.088,0.08,0.114,0.0,0.0,0.294,0.0979999999999999,0.21,0.11,0.023,0.0829999999999999,0.075,0.109,0.0,0.0,3.936,5.9430000000000005,4.914000000000001,2.955,0.985,3.976,2.981,1.974,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1619,47.32872759999999,57.88502719999999,11.150585600000005,52.30973439999999,94.06316919999998,54.0313312,11.150585600000005,0.0,0.0,0.0,51.669,51.593,5.494,43.20300000000001,101.9,37.538,4.745,0.0,0.0,0.0,18.169,20.861,5.183999999999999,17.356,35.00999999999999,21.551,4.817,0.0,0.0,0.0,-0.0249999999999999,-0.058,0.038,0.25,-0.414,0.118,0.092,0.0,0.0,0.0,8.135,10.394,1.848,9.516000000000002,16.687,9.314,1.85,0.0,0.0,0.0,0.191,0.106,0.084,0.103,0.204,0.2299999999999999,0.083,0.0,0.0,0.0,0.209,0.151,0.101,0.051,0.241,0.172,0.075,0.0,0.0,0.0,0.1989999999999999,0.128,0.093,0.077,0.222,0.2,0.079,0.0,0.0,0.0,3.955,4.89,1.951,3.947,6.896000000000001,6.902,1.97,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1620,47.32872759999999,42.8807456,0.0,37.3054528,67.90830199999999,57.88502719999999,89.61518719999998,63.46031999999999,52.30973439999999,100.76577279999998,52.12200000000001,32.163,0.0,29.237,73.58300000000001,48.759,77.91300000000001,52.826,47.739,82.672,18.263,16.687,0.0,14.035,25.698,20.058,32.577,23.202,18.219,37.6,-0.0529999999999999,0.059,0.0,0.045,-0.225,0.145,-0.031,0.041,-0.0239999999999999,0.0409999999999999,8.08,7.499,0.0,6.578000000000001,12.127,10.265,16.098000000000003,11.375,9.524,17.958999999999996,0.126,0.079,0.0,0.09,0.149,0.103,0.165,0.076,0.038,0.175,0.143,0.1109999999999999,0.0,0.051,0.133,0.065,0.159,0.074,0.067,0.192,0.134,0.095,0.0,0.071,0.141,0.084,0.163,0.077,0.053,0.184,3.982,4.897,0.0,3.917,4.968999999999999,4.918,7.863999999999999,5.901,3.938,9.81,1.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1621,47.32872759999999,61.44470295039999,20.579574399999995,56.75771639999999,67.90830199999999,52.30973439999999,37.3054528,26.1548672,82.31829759999998,130.4803157504,54.57600000000001,85.993,22.424,79.56700000000001,78.42699999999999,54.11,35.454,30.089,114.816,146.892,19.314,26.969,7.755,24.502,26.953000000000003,20.058,15.816,11.024,35.145,54.788,0.24,-0.612,0.271,-0.076,-0.036,0.069,0.14,0.061,-0.112,0.056,7.266,7.683,2.757,7.76,11.273,8.519,5.7010000000000005,3.902,11.744,18.7,0.092,0.151,0.024,0.086,0.099,0.044,0.12,0.039,0.072,0.2729999999999999,0.095,0.148,0.007,0.111,0.08,0.045,0.088,0.038,0.047,0.34,0.093,0.149,0.015,0.099,0.091,0.045,0.104,0.038,0.061,0.306,4.431,5.351999999999999,1.597,4.333,5.538,4.324,4.359,2.365,5.705,12.518,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1622,47.32872759999999,52.30973439999999,0.0,61.73872319999998,26.7491532,31.73016,31.73016,78.46460159999998,32.324446,37.3054528,56.468,66.007,0.0,85.439,28.486,26.02,25.879,70.337,32.325,29.07,19.872,23.272,0.0,26.247,12.198,11.639,11.518,27.018,14.787999999999998,14.157,0.094,-0.1459999999999999,0.0,-0.052,-0.045,0.046,0.0579999999999999,0.0529999999999999,-0.065,0.0559999999999999,7.260000000000001,7.704000000000001,0.0,8.75,4.587,5.594,5.593000000000001,14.094,5.4990000000000006,6.489,0.184,0.271,0.0,0.175,0.146,0.097,-0.012,0.0369999999999999,0.075,0.025,0.145,0.16,0.0,0.068,0.169,0.074,0.043,0.071,0.185,0.083,0.1639999999999999,0.216,0.0,0.121,0.158,0.086,0.015,0.055,0.129,0.054,4.426,4.751,0.0,4.261,3.089,2.9319999999999995,2.935,5.913,3.936,3.954,1.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1623,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000005,15.5985676,5.5752928000000015,35.289835750399995,15.5985676,251.53164270079995,56.418,64.202,0.0,85.215,4.789,25.109,1.324,44.331,25.834,220.449,19.839,22.87,0.0,26.212000000000003,4.8260000000000005,7.442,1.803,13.991,7.549,91.638,0.101,-0.064,0.0,-0.042,0.093,-0.19,0.162,-0.132,-0.221,0.295,7.258000000000001,7.7,0.0,8.748999999999999,1.851,2.703,0.86,3.547,2.695,40.766,0.108,0.145,0.0,0.081,0.081,0.012,0.023,0.068,0.023,0.458,0.21,0.153,0.0,0.0819999999999999,0.091,0.051,0.037,0.044,0.045,0.2880000000000001,0.159,0.149,0.0,0.081,0.086,0.031,0.03,0.0559999999999999,0.034,0.3740000000000001,4.403,4.868,0.0,4.295999999999999,1.927,1.138,0.939,3.234,1.147,24.242000000000004,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1624,47.32872759999999,57.88502719999999,31.73016,5.5752928000000015,52.30973439999999,57.88502719999999,21.1738604,5.5752928000000015,35.289835750399995,147.2061941504,51.284,51.479,25.422,2.46,48.364,48.487,25.657,2.141,43.777,126.697,18.056,20.772,11.422,2.453,18.146,20.25,9.455,2.288,13.866,53.879000000000005,-0.005,-0.057,0.075,0.039,-0.048,0.129,-0.047,0.065,-0.0879999999999999,-0.062,8.289,10.715,5.914,0.924,9.464,10.281,3.662,0.925,3.507,25.082000000000004,0.025,0.035,0.022,0.04,0.037,0.079,0.1,0.025,0.403,0.2359999999999999,0.195,0.12,0.09,0.03,0.049,0.077,0.102,0.032,0.086,0.218,0.109,0.077,0.056,0.035,0.0419999999999999,0.079,0.102,0.029,0.245,0.2249999999999999,3.997,4.894,2.953,0.974,3.939,4.899,2.167,0.968,3.208,13.901999999999996,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1625,47.32872759999999,36.178142,40.8651285504,62.33300919999999,102.60385175039998,46.73444159999999,83.74587415039998,119.62375039999998,37.3054528,22.30117120000001,54.104,56.683,46.859,69.564,127.73,59.916,81.04,133.277,35.309000000000005,9.783,19.293,16.636,16.634,23.978,42.08,20.001,33.059,45.32399999999999,15.737000000000002,9.78,0.2489999999999999,-0.307,-0.148,0.1929999999999999,0.068,-0.016,-0.06,-0.292,0.152,0.161,7.358,5.041,5.491,10.646999999999998,14.073,6.777,12.195000000000002,19.884,5.694999999999999,3.702,0.1139999999999999,0.102,0.073,0.059,0.13,0.08,0.216,0.0569999999999999,0.043,0.124,0.17,0.0799999999999999,0.063,0.083,0.104,0.061,0.2029999999999999,0.063,0.055,0.116,0.142,0.09,0.068,0.071,0.117,0.07,0.209,0.06,0.049,0.12,4.606,2.838,3.412,4.433,8.087,3.893,8.950999999999999,8.814,4.385,3.91,1.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1626,47.32872759999999,36.178142,35.289835750399995,65.58823039999999,99.04417599999998,72.88930879999998,57.88502719999999,11.150585600000005,0.0,0.0,53.572,56.96,43.533,186.826,123.371,91.361,64.75800000000001,4.969,0.0,0.0,19.17,16.634,14.007,34.801,42.725,31.36,24.91200000000001,4.929,0.0,0.0,0.265,-0.33,-0.137,0.133,-0.0469999999999999,-0.025,0.063,0.074,0.0,0.0,7.515000000000001,5.021,4.561,9.108,14.508,10.619,8.617,1.852,0.0,0.0,0.087,0.076,0.048,0.155,0.173,0.16,0.203,0.097,0.0,0.0,0.169,0.046,0.06,0.289,0.13,0.103,0.149,0.055,0.0,0.0,0.128,0.06,0.054,0.2229999999999999,0.151,0.132,0.176,0.076,0.0,0.0,4.603,2.822,2.481,3.583,8.677,6.314000000000001,5.794,1.942,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1627,47.32872759999999,69.17522969279999,15.5985676,76.44898455039998,11.150585600000005,5.5752928000000015,0.0,0.0,0.0,0.0,54.10300000000001,87.421,13.622,108.248,3.949,2.195,0.0,0.0,0.0,0.0,19.128,27.304,5.482,32.672,4.394,2.317,0.0,0.0,0.0,0.0,0.289,-0.544,0.537,-0.504,0.1619999999999999,0.06,0.0,0.0,0.0,0.0,7.252000000000001,7.422000000000001,2.761,9.685,1.852,0.926,0.0,0.0,0.0,0.0,0.157,0.258,0.112,0.271,0.133,0.07,0.0,0.0,0.0,0.0,0.266,0.265,0.024,0.221,0.141,0.083,0.0,0.0,0.0,0.0,0.2109999999999999,0.262,0.068,0.245,0.137,0.077,0.0,0.0,0.0,0.0,4.445,5.154999999999999,1.438,5.941,1.922,0.968,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
