name,smiles,type,sites
el3114,Cn1cc(-c2nn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c3nc(Cl)ncc23)cn1,el,-
el3115,Fc1ccc2nccc(Cl)c2c1,el,-
el3116,CC(C)(C)OC(=O)N1CCC(Cc2ccc3cnc(Cl)cc3n2)CC1,el,-
el3117,CONC(=O)c1cc(F)ccc1Nc1cc(Cl)ncc1C(F)(F)F,el,-
el3118,COC(=O)c1cnc(Cl)cc1NCC1CCN(C(=O)OC(C)(C)C)CC1,el,-
el3119,CC(C)(C)OC(=O)N1CCC(CNc2cc(Cl)ncc2-c2ccccc2)CC1,el,-
el3120,FC(F)(F)c1ccnc(Cl)n1,el,-
el3121,NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,el,-
el3122,Oc1ccc(-c2ncc3ncc(Cl)cc3n2)cc1,el,-
el3123,CCn1c2ccc(C)cc2c2cc(C=O)c(Cl)cc21,el,-
el3124,CCn1c2ccccc2c2cc(C=O)c(Cl)cc21,el,-
el3125,CCCCn1c2ccccc2c2cc(C=O)c(Cl)cc21,el,-
